,prompt_type_number,accuracy,avg_prompt_tokens_per_article,avg_completion_tokens_per_article,avg_total_tokens_per_article,token_efficiency,token_efficiency_normalized
0,prompt_title_1,0.7,80.2,2.0,82.2,0.00851581508515815,0.15832636017164192
1,prompt_title_2,0.8,58.3,2.0,60.3,0.01326699834162521,0.19437385635965407
2,prompt_title_3,0.9,57.2,2.0,59.2,0.015202702702702702,0.2196368871443784
3,prompt_news_url_1,0.8,101.0,2.0,103.0,0.0077669902912621365,0.17225078968867572
4,prompt_news_url_2,0.9,79.4,2.0,81.4,0.011056511056511056,0.20400828973387822
5,prompt_news_url_3,0.8,78.0,2.0,80.0,0.01,0.18204784532536747
6,prompt_article_text_1,0.9,2060.5,2.0,2062.5,0.00043636363636363637,0.11792207392213881
7,prompt_article_text_2,0.9,2039.3,2.0,2041.3,0.0004408955077646598,0.11808184849608791
8,prompt_article_text_3,0.9,2037.5,2.0,2039.5,0.0004412846285854376,0.11809551062707394
